algoritmo,retorno,risco,sharpe,score_esg,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,BBAS3.SA,ITSA4.SA,ABEV3.SA,WEGE3.SA,RENT3.SA,SUZB3.SA,GGBR4.SA,CSNA3.SA,CMIG4.SA,EQTL3.SA,RADL3.SA,LREN3.SA,B3SA3.SA,PRIO3.SA,HAPV3.SA,TOTS3.SA,RAIL3.SA,SBSP3.SA,VIVT3.SA,KLBN11.SA
NSGA2,0.16111878298528787,0.17935580557707323,0.8983193070717274,82.82146571619177,0.0045851115417387955,0.0,0.17050777925620014,0.10323366561731968,0.0,0.09320926358012811,0.0,0.14096636614158198,0.0,0.10517855062283078,0.0,0.0,0.003379741536522903,0.0,0.0,0.0,0.0660566224476919,0.0,0.0,0.04610355220695703,0.0,0.18979604799626004,0.0769832990527686,0.0
NSGA2,0.14401193107016796,0.16391496765995864,0.8785770642307694,84.2138986655049,0.0,0.0,0.16893826123463204,0.11506689660890172,0.0,0.04404062765305552,0.0,0.14405432447226468,0.0,0.15381039673482605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17232353259275723,0.0965781150439855,0.10518784565957728
NSGA2,0.10306012299013514,0.15526293444733655,0.6637780186042535,81.59936008012338,0.0,0.0,0.16405890383981148,0.11262663616634515,0.0,0.03981676983372624,0.10927663613926307,0.1341060710095895,0.0,0.16406378341390945,0.0,0.0,0.016588343421180828,0.02658666797716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245424663367287,0.10833372186228374
NSGA2,0.23540846227568996,0.16725907786233324,1.407448045776318,64.47056304500694,0.14971671500561262,0.0,0.14872654831702214,0.0,0.0,0.08388110937606774,0.0,0.07616758664512881,0.0,0.0,0.0,0.0,0.08681479854316647,0.0,0.0,0.0,0.0,0.10359563443141039,0.0,0.0,0.0,0.16312886779953562,0.10707420292212895,0.08089453695992722
NSGA2,0.261692279109803,0.18130369796646423,1.443391844981608,57.671933700705225,0.1416275520886467,0.0,0.10317547918642457,0.0,0.011521439999563874,0.05657168803800602,0.0,0.04549182337960116,0.0,0.0,0.0,0.0,0.1266725677251423,0.022249133459544487,0.0,0.0,0.0,0.18550252451516178,0.0,0.0,0.0,0.19084162098822244,0.10952438660667434,0.0068217840130123525
NSGA2,0.21209135442698857,0.18215010370625442,1.164376797550547,72.90839917739761,0.12088989324354985,0.0,0.12946808107825034,0.0981096942409802,0.0,0.049527676873434574,6.466061320804431e-05,0.12400143585161275,0.0,0.0,0.0,0.0,0.1340645308991366,0.0,0.0,0.0,0.07951728947471612,0.0,0.0,0.0,0.0,0.1656534581164906,0.09563821001878003,0.003065069589840888
NSGA2,0.25877619932713924,0.18019344729139264,1.4361021625202033,58.69066509135878,0.12845196372141082,0.0,0.10424714640772342,0.002427278204189522,0.0,0.0681046617734194,0.0020889662710946383,0.0450245281775231,0.0,0.0,0.0,0.0,0.12773649982700364,0.02527841419615485,0.0,0.0,0.0,0.1819127474392801,0.0,0.0,0.0,0.19389715559904,0.1106095225965048,0.0102211157866555
NSGA2,0.1720389144552113,0.1497270240876272,1.149017123017994,71.2580218819433,0.08308381368420498,0.03710586940627838,0.0956507182376521,0.0,0.0,0.04091097883519006,0.05582945612973174,0.12011546541194335,0.007192248975813829,0.11904202232561287,0.0,0.0,0.10959021126316049,0.005702255117238217,0.000516799143418955,0.0,0.0,0.012455637630359891,0.0,0.0,0.0,0.11739355388323194,0.11303502367894834,0.08237594627721483
NSGA2,0.26066685503510123,0.18051464860849442,1.4440205104929922,58.256197416716766,0.13974865915058401,0.0,0.10369152734599747,0.002156217985864373,0.0,0.059045349712890424,0.001533347209368689,0.04787624309060036,0.0,0.0,0.0,0.0,0.1272216654157737,0.024722795134428897,0.0,0.0,0.0,0.18135712837755416,0.0,0.0,0.0,0.19331528266310688,0.11005390353477885,0.00927788037905212
NSGA2,0.1922439783474586,0.15550177550708652,1.2362815647638548,72.36365459757582,0.12663248707201225,0.0,0.12222647081282818,0.0,0.011333755303255975,0.06615179748930192,0.09355090118154444,0.11957754933626472,0.0,0.13769098695193457,0.0,0.0,0.013734608184501408,0.023897369843503578,0.0,0.0,0.0,0.0026052416919148226,0.0,0.0,0.004494019283656202,0.18470973290150028,0.093073033166649,0.0003220467811326477
NSGA2,0.1999103697653556,0.18734920531855254,1.067046798653056,77.25281182155149,0.03415994242763646,0.0,0.13785397149570225,0.0917704631300186,0.0,0.05963264435207558,0.0,0.12116273803855379,0.0,0.0,0.0,0.0,0.1289815129776804,0.024674503315519625,0.0,0.0,0.09171968139584465,0.0,0.0,0.0,0.0,0.19399169108420702,0.11413857342288285,0.0019142783598787509
NSGA2,0.19862552357140528,0.18768937170673353,1.0582672943343836,77.44580653553732,0.029322425926575413,0.0,0.13819608856421364,0.09211258019853001,0.0,0.059676453059528685,0.0,0.1215048551070652,0.0,0.0,0.0,0.0,0.1293407823954228,0.025018146717774355,0.0,0.0,0.09206179846435605,0.0,0.0,0.0,0.0017550763398837797,0.19433380815271842,0.11448069049139425,0.0021972945825372617
NSGA2,0.2173961706009815,0.15909962000602887,1.3664153980552785,64.94093101409794,0.13476681132541346,0.0,0.09005040713292459,0.0,0.0,0.051654075886158245,0.004487326927097547,0.0598790889673636,0.0,0.09519417214142156,0.0017193875297507014,0.0,0.1020004247483821,0.018578708204912673,0.0,0.0,0.0,0.0954648791580194,0.0,0.0,0.006052488800403859,0.1617553011440528,0.12245146375246053,0.05594546428163893
NSGA2,0.17877947435122313,0.14809207920270495,1.2072183422214904,67.396948839674,0.1269872219639838,0.04762353456782527,0.08529461077846007,0.0,0.0,0.03729837761118192,0.07522868634543727,0.08149229393198874,0.0,0.10974581106192328,0.0,0.0,0.11131412521488254,0.02419908485714474,0.0,0.0,0.0,0.008187777719975566,0.0,0.0,0.0,0.10832507702474628,0.10372244139390664,0.0805809575285438
NSGA2,0.26098831975982506,0.18067535116945252,1.444515359015676,57.93202774805255,0.14268985558757763,0.0,0.10228016917004398,0.0007448598099108839,0.012583743498494795,0.057633991536936935,0.00012198903341519992,0.04646488491464687,0.0,0.0,0.0,0.0,0.1258103072398202,0.023311436958475408,0.0,0.0,0.0,0.17994577020160066,0.0,0.0,0.0,0.19190392448715338,0.10864254535882537,0.00786652220309863
SPEA2,0.15485645521142877,0.15242710593163525,1.0159377773719793,79.29547654409582,0.05821436013208454,0.0,0.1492652509757704,0.0,0.0,0.005044020860836448,0.08930808605834456,0.1752988760219336,0.0,0.11388811104557969,0.0,0.0,0.0,0.009567652108026863,0.0,0.0,0.0,0.0,0.0,0.00213563188063125,0.0,0.1472323851348671,0.11282283448383104,0.1372227912980945
SPEA2,0.2143697877161348,0.16310073208507717,1.3143398253069427,71.8720293168299,0.1255257258116637,0.0,0.1441213941714909,0.0,0.0,0.09538806190773029,0.06815107498763115,0.13577638914046936,0.0,0.056671594067758777,0.0,0.0,0.08280790179235129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779966228445053,0.11356123527639922,0.0
SPEA2,0.22558030505447388,0.16136707748351942,1.3979326425956535,61.42683964999509,0.13763530166061405,0.004098304368389271,0.0638260615948628,0.0,0.0,0.08763804859152315,0.07653302921331041,0.05302037546810624,0.0,0.005983447778539824,0.0,0.0,0.12757519141928403,0.0,0.0,0.0,0.0,0.1059698451223622,0.0,0.0,0.0,0.12852447835603253,0.14948294773431667,0.05971296869265889
SPEA2,0.23147183287963652,0.16994906186767628,1.362007123404202,70.07104542075743,0.14346932886208774,0.0,0.15803921506420773,0.0,0.0,0.10478841109973586,0.012437626559748054,0.17450410087383722,0.0,0.0,3.588856766665254e-05,0.0,0.05753854681746815,0.0,0.004920276374500967,0.0,0.001488265444461486,0.03197869245594004,0.0,0.0006621497469463868,0.0,0.1684275876170396,0.14170991051635998,0.0
SPEA2,0.18307700434682722,0.1470697187152309,1.2448314034061407,65.51539463625862,0.117703670275643,0.03341301161218697,0.047539959468617325,0.0,0.0,0.10415465186579446,0.0890344274299589,0.05627671281779148,0.0,0.11830597640412599,0.0,0.0,0.05391209432136827,0.0,0.0,0.0,0.0,0.054977209130733055,0.0,0.0,0.0,0.11100659795889213,0.14890898601823502,0.06476670269665345
SPEA2,0.16515475482415526,0.15678915007880193,1.0533557630814938,78.59536177270334,0.0,0.015683840053236232,0.1587963993494552,0.0,0.0,0.07966482816275207,0.08115647236546127,0.10838049599688544,0.0022213473701284884,0.11758877779944198,0.0,0.0,0.054333312566225304,0.0,0.0,0.0,0.0,0.0,0.000491863590259411,0.003920321184769605,0.0,0.16805559881291093,0.15009084438425008,0.059615898364224096
SPEA2,0.20288700854343017,0.1589983255091719,1.27603236004977,75.1969091964925,0.11804674888095544,0.0,0.15027680693458184,0.0,0.0,0.0035451010988480237,0.0,0.16304048931764348,0.0,0.14959432273986822,0.0,0.0,0.08535716450748548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18275887972934485,0.14738048679127258,0.0
SPEA2,0.22260714627753678,0.15979682671853815,1.3930636224061637,67.7796846705524,0.1427880486079404,0.0,0.04624388349131607,0.0,0.010473257126410911,0.10542680912174918,0.016756706281015898,0.12557335221998514,0.0,0.07935612101931981,0.0,0.0,0.09054584795361705,0.0,0.0,0.0,0.0,0.037177150447700355,0.0,0.0,0.0,0.17819366200716663,0.15794283659087208,0.00952232513290645
SPEA2,0.20810636386630715,0.15602996112368406,1.3337589932573426,64.55281515588047,0.12730394673446963,0.00110412314143118,0.0487793164642406,0.00110412314143118,0.00110412314143118,0.09210787264082497,0.09634187769433492,0.05078200255544653,0.00110412314143118,0.07388030476453596,0.00110412314143118,0.00110412314143118,0.0641336144803593,0.00110412314143118,0.00110412314143118,0.00110412314143118,0.00110412314143118,0.08531972394863895,0.00110412314143118,0.00110412314143118,0.00110412314143118,0.1738094411544337,0.1142290968946984,0.05895920182941184
SPEA2,0.24295107898348348,0.17069911227804702,1.4232708989590248,65.78964481946595,0.13413998632522464,0.0,0.13965194857003016,0.0,0.0,0.05325121229667318,0.0,0.14030798746811074,0.0,0.0024881324431504244,0.0,0.0,0.13381417737768858,0.0,0.0,0.0,0.0,0.0901912479490157,0.0,0.0,0.0,0.15896281263743997,0.14719249493266665,0.0
SPEA2,0.20686288456484128,0.16349876264229204,1.26522599450751,74.50821387705915,0.08865755005582647,0.0,0.13836972046479856,0.0,0.0,0.09082188699729211,0.05218460009902844,0.17476116993761012,0.0,0.057896635602168615,0.0,0.0,0.0813597685044899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732429941011132,0.14270567423767277,0.0
SPEA2,0.20809755091853335,0.17050555124276687,1.220473758195959,75.9402698667501,0.047113322334943475,1.2412698685162806e-05,0.15473038433404854,0.0,0.0,0.10039704845807221,0.0811863271214672,0.17723740016230602,0.0,0.005665402046448622,0.0,0.0,0.08759642768378828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432565804655292e-05,0.18988506646618072,0.15145115725530228,0.004660725780711005
SPEA2,0.2021423964964118,0.17098214389113714,1.182242729539724,76.77327438072994,0.0018454313255052395,0.0029879912787863137,0.16466844813728945,0.0,0.0,0.10385214098148973,0.06904940217365596,0.16985161863851667,2.354854982367636e-06,0.010837303692741171,0.00016522493030805837,2.354854982367636e-06,0.09170513028380704,0.0006698453398678166,2.354854982367636e-06,0.0,2.1343645445935992e-05,0.025064703124102874,0.0,0.0016691329715402172,0.0010349928358164993,0.19069330383128705,0.15491168060354835,0.010965241641344544
SPEA2,0.2113951148079523,0.16607519861373038,1.2728879241001556,74.97050497281494,0.09435581425888727,0.005391400135462718,0.1609263699987159,0.0,0.008706813328243601,0.10399114427634058,0.003948802308823302,0.18843748937227475,0.0,0.056383826735889646,0.0,0.0,0.04584912357783181,0.0,0.0006231857642050944,0.0,0.0,0.0037988471087917275,0.0,0.0,0.0,0.18241341929099264,0.14517376384354092,0.0
SPEA2,0.23062152447204015,0.1648062498686099,1.3993493854504961,65.1358639151976,0.13061540072079333,0.0,0.030512746433819786,0.0,0.0,0.04972662669224187,0.0,0.1368732529338037,0.0,0.0,0.0,0.0,0.12206330115809558,0.0,0.0,0.0,0.0,0.09866970974587616,0.0,0.0,0.0,0.1837121330773691,0.14246304679449595,0.10536378244350456
SPEA2,0.1958077714342023,0.15488559136106123,1.2642090830627712,72.50400740833783,0.11854559416058187,0.0,0.12793541544378714,0.0,0.0,0.08708094921248087,0.056315625502270664,0.1402339172606809,0.0,0.09524274343527221,0.0,0.0,0.0418372752816659,0.005097215255549031,0.0,0.0,0.0,0.015812210446714246,0.0,0.0,0.0,0.14943894715116973,0.12565809857619564,0.036802008273631746
SPEA2,0.16092581048054025,0.1518107417485085,1.0600423173422857,78.82587659994957,0.055056020799662396,0.0,0.1464412817663936,0.0,0.0,0.01744711243109158,0.08640734658100654,0.15794663804602777,0.0,0.10834163342373876,0.0,0.0,0.0,0.006111852074328681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15110448060910434,0.15379063656081646,0.11735299770782978
SPEA2,0.22136836367826934,0.17122812110997893,1.2928271492045726,73.31985730491806,0.104585632538256,0.005355947155862278,0.1583161619037761,0.00028406306967013975,0.004578852845807994,0.058987334239213374,0.0021549332094275755,0.17916359807923407,0.003926673889308905,0.007830637630516174,0.00228551308442737,0.0,0.0948733473721919,0.0015013609243799198,0.00010800374792142247,0.0,0.006383747774739911,0.0,0.0021719650155002054,0.0014163273402468212,0.005947148885673054,0.1936465619838152,0.15734108026586424,0.009141109044167392
SPEA2,0.18797468496006908,0.14814451301078202,1.2688602577294794,64.07545081311102,0.1215160440945834,0.04852231069446065,0.04566345370989155,0.0,0.0,0.1128111056332135,0.0861616984022511,0.04475312212792338,0.0,0.11175606709676111,0.0,0.0,0.05904721473912338,0.0,0.0,0.0,0.0,0.05255446532192324,0.0,0.0,0.0,0.1211281654491614,0.14539142783417103,0.050694924896536105
SPEA2,0.22956805339151706,0.1645023518142274,1.3955305250028789,69.8268305026186,0.14017427863479598,0.0,0.14608322057785333,0.0,0.0,0.08977688339506446,0.0,0.12413915559827877,0.0,0.058021408129421845,0.0,0.0,0.06386153781556965,0.0,0.0,0.0,0.0,0.037744894674326165,0.0,0.0,0.0,0.1896814021623627,0.15051721901232692,0.0
SPEA2,0.19222898230983837,0.16822446497606178,1.1426933789754803,78.45655314741576,0.010685165464649317,0.003050533331856485,0.14594313954605834,0.001180756252390703,0.009558062598592848,0.08392988976867928,0.001117457706958019,0.18188110148042,0.0010820176933710064,0.0821926489704041,0.0028945984267126465,0.004125575851398914,0.09241261136848376,0.0015521636426910183,0.0010820176933710064,0.0010820176933710064,0.0026301667540481054,0.005765470688501045,0.001082133227071455,0.005272371808223873,0.0018822865845867646,0.19817788688780855,0.15268298805056965,0.00873693850978206
SPEA2,0.17480751229890895,0.14669123022674133,1.1916698225838598,68.15773815940906,0.10664500914942347,0.02466284198021331,0.036759603697246034,0.00021483345726821317,0.00021483345726821317,0.08897900855033658,0.07800192770248483,0.10781109969717871,0.0,0.11059981271739645,0.00021483345726821317,0.00021483345726821317,0.06888202992075176,0.00022712676467416074,0.00021483345726821317,0.0002061639012948503,0.00021483345726821317,0.042503254926943686,0.00021483345726821317,0.0,0.00021483345726821317,0.10091145924331553,0.1358514048659971,0.09624058922459786
SPEA2,0.22022614526489415,0.16505350463431553,1.3342712458776105,72.30154913049394,0.12507245167617737,0.009836041722254732,0.13971906703737036,0.0,0.0,0.04634233975172792,0.0,0.1683324278710893,0.0,0.06864397536107338,0.0,0.0,0.1301725933219818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18127575677964178,0.13060534647868338,0.0
SPEA2,0.12654900023206947,0.15070332395324665,0.8397226876782713,79.87329838962344,0.0,0.02584586944541798,0.16758133825421656,0.0,0.002174770057617171,0.02514840994121649,0.10690719548601882,0.1599113903336739,0.0,0.14866561164701714,0.0,0.0,0.008306296300692708,0.017808489258853047,0.0,0.0,0.0,0.0,0.0,0.0006474883833073335,0.0,0.06973631102944733,0.15661156339975932,0.11065526646276234
SPEA2,0.20608964236553784,0.15718485543637054,1.311129127506589,70.80221562872995,0.1133042969395938,0.011015279521286279,0.10606393495836378,0.0,0.0,0.057636830113167566,0.06665790936249691,0.11966362504942024,0.0,0.09547498845143748,0.0,0.0,0.1122452815144355,0.0,0.0,0.0,0.0,0.008471134664052202,0.0,0.0,0.0,0.16842786802464643,0.14103885140109984,0.0
SPEA2,0.213278949561286,0.15915209002395375,1.3400951852356178,69.27100492562484,0.11588597728780736,0.0,0.1370041270465182,0.0,0.0,0.034555416127463844,0.0,0.12170204236902568,0.0,0.05594903515231576,0.0,0.0,0.07212731832782075,0.0,0.0,0.0,0.0,0.08349849918109814,0.0,0.0,0.0,0.1685409225125911,0.12054409011663261,0.09019257187872654
SPEA2,0.18930604123441588,0.15397171772803794,1.229485804456565,72.68521940185757,0.109467108766223,0.01696491201331266,0.048110489064772256,0.0,0.0,0.10075752971110713,0.0031786715156857928,0.1475591979895615,0.0,0.08491645987866288,0.0,0.0,0.06565330535670418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638242125134873,0.1414112444692938,0.11815686872118956
SPEA2,0.13429500216641152,0.15158168550236706,0.8859579686116791,79.41104524539402,0.0003635665231574657,0.01800951245719007,0.15260160751186594,0.004911611628552517,7.432034870257777e-05,0.021411391911367508,0.0882009989792296,0.15617437230382492,7.432034870257777e-05,0.14488722422623812,0.000279356656379831,7.432034870257777e-05,0.08006397816870714,0.00842259102375672,7.432034870257777e-05,7.432034870257777e-05,7.432034870257777e-05,7.432034870257777e-05,7.432034870257777e-05,0.006638437954932384,7.432034870257777e-05,0.07021171479068002,0.14010882347493525,0.10704592925085951
SPEA2,0.21883665599548136,0.15937788083359536,1.3730679241742851,66.58707786733086,0.11883078626091212,0.0001566433706841283,0.02153296740997077,5.336284452852856e-06,5.336284452852856e-06,0.09119792476061356,0.07777286467578895,0.12790856926307784,0.0002543711758911957,0.07221433125311207,5.336284452852856e-06,5.336284452852856e-06,0.10864400990261577,6.371719051320455e-06,5.336284452852856e-06,1.919622053535863e-05,5.336284452852856e-06,0.06156104856030759,5.336284452852856e-06,0.0002535697337999964,5.336284452852856e-06,0.1808192223796072,0.1387800967539562,5.336284452852856e-06
SPEA2,0.1407661901762918,0.15553717516026908,0.9050324466240504,82.5280285560693,0.0,0.0,0.16576387055677252,0.0,0.0,0.02929149699113741,0.08696203949665723,0.17289358169287533,0.0,0.144693254702549,0.0,0.0,0.007193451883934959,0.007179693088041468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14403741214208723,0.11047039153227989,0.13151480791366485
SPEA2,0.20463695849334518,0.16631408394004263,1.2304247099549201,76.1801893024851,0.0474662340268128,0.0,0.14667320589361524,0.0,0.0,0.10260440112934893,0.0,0.146260259571722,0.0,0.0,0.0,0.0,0.12002587527311846,0.0,0.0,0.0,0.0,0.004514487863330389,0.0,0.0,0.0,0.18169122630059337,0.14482981084144947,0.10593449910000931
SPEA2,0.2253002051978633,0.16298691902651014,1.3823207809776306,67.29149325062077,0.13581984705780614,0.007442697704816221,0.023100586800429163,0.0,0.012448390420402916,0.10558835771841082,0.017087956487677816,0.15972211933062694,0.0,0.059006627555861106,0.0,0.0,0.11406526348764995,0.0,0.0,0.0,0.0,0.03946539680347627,0.0,0.0,0.0,0.18694666641849644,0.1277425812142177,0.011563509000128444
SPEA2,0.19056293633491306,0.15068885070923363,1.2646120495179813,66.04505509295856,0.12973960455888822,0.0018484818528568493,0.04748895801881172,0.0018255043089201754,0.0018255043089201754,0.11063653369488001,0.08798720271117128,0.04657862643684355,0.0018255043089201754,0.11358157140568129,0.0018255043089201754,0.0018255043089201754,0.060872719048043554,0.0018255043089201754,0.0018255043089201754,0.0018255043089201754,0.0018255043089201754,0.05437996963084341,0.0018255043089201754,0.0018255043089201754,0.0018255043089201754,0.12524773866335936,0.14721211306612236,0.05252042920545628
SPEA2,0.2099275966758543,0.16252929003978364,1.2916293218561934,73.41093385139527,0.12141113269088429,0.002217513145685366,0.11672229447196397,0.0,0.0,0.077094782969603,0.0,0.17908194738963787,0.0024930766376458744,0.08022181930941144,0.0,0.001319816375368971,0.08865875072092207,0.0,0.0,0.0,0.003404255710060922,0.0,0.0,0.0,0.0,0.17769707703678198,0.12660142774125133,0.023076105800782898
SPEA2,0.1619306318610838,0.15809060871918126,1.024290014271016,80.30770306346864,0.00692606114549969,0.0010781260714669049,0.14192941398685677,0.0005210164065581263,0.0005120762544960537,0.000680699268481652,0.06683225640306126,0.16939773901499564,0.0010635877478979002,0.11493556063368829,0.0005120762544960537,0.0005120762544960537,0.0934598450928681,0.010707120915095755,0.0005120762544960537,0.0005416823564240453,0.000997198347876029,0.0005466795641247816,0.0005451713570024985,0.0005503367788413375,0.0005420817780388489,0.17357647334660978,0.10516896191807744,0.1079516828485509
SPEA2,0.19763262232146145,0.1524834322550904,1.2960924304933057,64.53810771901661,0.1292113926933766,0.0007462933430975719,0.011871872447364382,0.0,0.0,0.08454431876084272,0.09558667676088657,0.051031636506302255,0.0,0.06122736057946529,0.0,0.0,0.06989061168376076,0.010409537973342991,0.0,0.0,0.0,0.08474289993086173,0.0,0.0,0.0,0.15287174590004257,0.11095503108986284,0.1369106223307938
SPEA2,0.14729866613227877,0.15519672127940437,0.9491093943092616,82.2881757999051,0.0015589530088959767,0.0,0.16797958266203497,0.0001273345420657655,0.0,0.0048570437717515074,0.08955078187047293,0.17532680011829016,0.0,0.11410791978593232,0.0004521765960822363,0.0,0.009404982744752276,0.0,3.798497383344951e-06,0.0,0.0,0.0,0.0,0.0020262320104019126,0.0,0.1470978694339971,0.15897255314717387,0.12853397181076576
SPEA2,0.18519058210530726,0.15612544462336422,1.1861652823603452,76.01163162978753,0.10796452891434581,0.0,0.14052370079683704,0.0,0.0,0.04511166591236285,0.0,0.1637204035317284,0.0,0.10700124929437327,0.0,0.0,0.06547030096911628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15627847563029537,0.09911646360641835,0.11481321134452252
SPEA2,0.19625081300291974,0.15717164108595905,1.2486400959291877,74.85807623409553,0.11541754837119109,0.0,0.1323834398465038,0.0,0.0,0.08175507831633347,0.006992658311673818,0.14318667385128767,0.0,0.05953099132416548,0.0,0.0,0.03291367434047505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17846452135099172,0.12910600714302875,0.12024940714434912
SPEA2,0.14653745389892825,0.14544339728026864,1.0075222157837207,71.93921508314287,0.09615916661385576,0.034058630650005334,0.1527941530827954,0.0,0.00713977441039804,0.0533099885700633,0.09665174426616487,0.11261649558242062,0.0,0.11744534196166376,0.0,0.0,0.005651485825801727,0.0,0.0,0.0,0.0,0.021947345034662284,0.0,0.0,0.0,0.038541230706996235,0.1336497650355325,0.13003487825964025
SPEA2,0.21181335730686968,0.17341866116713328,1.221398873000947,74.95892785879583,0.04289492410428882,0.007084002258501737,0.15297605705265271,0.0006448879518938061,0.0007198628647150392,0.09365828118432011,0.03472934975138334,0.16913926556892603,0.0006795819164998599,0.00239936850273256,0.0007396337007238942,0.003965814836533701,0.13324188594297623,0.0006352346816462349,0.002650272605484609,0.002610360182705978,0.0006617947565608026,0.0010882243479513522,0.0008903543500571418,0.0006352125782180404,0.0006802707515424284,0.19009478750317474,0.15341735348630686,0.0037632191202039457
SPEA2,0.16817377806271488,0.15829143033439333,1.062431350247104,79.81553087907581,0.0,0.0,0.14268515254195366,0.0,0.0,0.07872443964836676,0.06643539830952529,0.14786832304318087,0.0,0.07922749666012478,0.0,0.0,0.06918317625635487,0.0,0.0,0.0,0.0,0.0030503548300429575,0.0,0.0,0.0,0.16871000823595125,0.13292838500821255,0.11118726546628704
SPEA2,0.15827073716613815,0.14618509332514731,1.0826735720181109,70.58383181299338,0.11323073397704828,0.023210049610698558,0.05340697486625267,0.0,0.0,0.10462714286977362,0.08442125883771855,0.1481398358341872,0.0,0.08868008508948816,0.0,0.0,0.06941693056752946,0.013143174175826038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349709631510573,0.1448506424335971,0.12190220858682316
SPEA2,0.18958524185117354,0.15555674867510846,1.2187529211422132,74.10468089784081,0.1080792526466751,0.000783321818167129,0.046343991331410525,0.0,7.130012938084603e-06,0.10040825069529219,0.0028293924998708474,0.16971455300337088,0.0,0.08456718086284794,0.0,0.0,0.06421647348854344,1.569261652892402e-06,0.0,0.0,0.0017736089959631766,0.0,0.0,0.0,0.0,0.1624393609828194,0.14106196545347885,0.11777394894696963
SPEA2,0.24069884370459935,0.1682904441258095,1.4302585328294648,64.03418419712091,0.13446599713975266,0.0004469413827519031,0.030878239926748548,0.0,0.0,0.08180962680997686,0.0,0.13899839277752526,0.0,0.0,0.0,0.0,0.11934035274296313,0.0,0.0,0.0,0.0,0.10249494730904847,0.0,0.0,0.001958814151012501,0.1909041753472885,0.14612245441572916,0.052580057997202945
SPEA2,0.12233701931295546,0.14919665278900446,0.8199716081162076,77.60801363329531,0.0021123667168698626,0.037359572037408285,0.1564100266392331,0.0021123667168698626,0.004287136774487033,0.027260776658086353,0.10042751094526728,0.11661570598783208,0.0021123667168698626,0.15077797836388698,0.0021123667168698626,0.0021123667168698626,0.005697969379421503,0.01992085597572291,0.0021123667168698626,0.0021123667168698626,0.0021123667168698626,0.0021123667168698626,0.0021123667168698626,0.0027598551001771963,0.005555396131116919,0.0714727753422722,0.16765997705997093,0.11267079643641861
SPEA2,0.22775599862602994,0.16986459929968992,1.3408090889155955,71.95180514345296,0.12741896488025048,0.0006411850409356906,0.13910424366636823,0.0023253119979561913,0.0006648179195842787,0.09840151648228804,0.008892726285900009,0.16199068153000346,0.0006411850409356906,0.004165847710797172,0.000578851130803622,0.0006411850409356906,0.08420751631450045,0.0006411850409356906,0.0014487323898799748,0.0006411850409356906,0.0006411850409356906,0.0006411850409356906,0.0005451227819562725,0.0006411850409356906,0.002197140334615346,0.19102148531061816,0.15953198745763666,0.012375573479356174
SPEA2,0.17743945542866035,0.1558390807224897,1.1386069181493408,77.85079526130131,0.037831380776162785,0.0,0.13759034766597947,0.0,0.0,0.0,0.0730946640643825,0.1281067542158267,0.0,0.10383966310915209,0.0,0.0,0.1022356930685902,0.0,0.0,0.0,0.0,0.0005150430269512004,0.0,0.0,0.0,0.18485187145988002,0.13900267700937516,0.09293190560369997
SPEA2,0.2083092478063614,0.15825841268072388,1.3162601866013395,72.93480249399664,0.1345134033757133,0.0,0.14867708322673054,0.0,0.0,0.03285500303200998,0.00293750332221064,0.11991177820344755,0.0,0.13952500365523027,0.0,0.0,0.10271853071435351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690204713078948,0.14955472528916072,0.00028649787324860063
SPEA2,0.17513256607220531,0.15430248218379977,1.1349951315986833,75.98003452946347,0.04740692815071485,0.0,0.14055777090377147,0.0,0.0,0.09833603306183114,0.07967735157208752,0.15029754539708023,0.0,0.05177275425592879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191154044396235,0.0,0.0,0.0,0.1434553879601568,0.14688078319558473,0.10970390505888225
SPEA2,0.21402140782988943,0.16066118084921543,1.3321289355563366,71.7056570191029,0.11455425838131152,0.013167884359190498,0.15042778704038628,0.0,0.0,0.0563018833332612,0.03474876352242251,0.12113539809167467,0.0,0.0708531649469221,0.0,0.0,0.08729684483951565,0.0,0.0,0.0,0.0,0.009035742909212864,0.0003139081846199886,0.0,0.0,0.18474172255747853,0.1528890934451294,0.004533548388874796
